Date,Username,Tweet,Id
Date,Username,Tweet,ID
2024-07-12 22:48:12+00:00,1637267043056758785,rt  the corrupt doj amp surveillance state arent just designed to inhibit freedom of speech the right to bear arms freedom of m,1.81189536200278e+18
2024-07-12 22:48:01+00:00,1797401261794291712, the only way to preserve freedom of speech and freedom of expression that differs from the uniparty or the dnc,1.8118953152570744e+18
2024-07-12 22:47:59+00:00,1462139492320620550,   cry more you cant pick and choose how someone exercises their freedom of speech you whine and about it until its used against yall,1.811895307371717e+18
2024-07-12 21:29:49+00:00,706256105593176068,rt  intersectionality is not synonymous with the political theories developed by black female communists such as triple opp,1.8118756367447163e+18
2024-07-12 20:55:04+00:00,1703544114292088833,rt  wrong and how come the majority of israelis are atheists and dont believe in god zionism is jewish supremacy just like lebe,1.811866893667496e+18
2024-07-12 20:37:18+00:00,1507498483405791236,1960s america as a nation of fierce racial oppression where black people couldnt look white people in the eye without risking a lynching and we couldnt enter most quality establishments through the front door because that was a caucasian privilege ,1.811862419364348e+18
2024-07-12 20:17:41+00:00,86199249,"  theres an old saying dont create anything that you wouldnt want your opponents to use against you when they get the chance 

expanding the capacity of cops to cop is always a tool for future racial oppression in a white supremacist nation",1.811857481938928e+18
2024-07-12 19:40:43+00:00,1701325512256167936,wrong and how come the majority of israelis are atheists and dont believe in god zionism is jewish supremacy just like lebensraum is german supremacy both of which can be justified through religious racial and oppression nonsense  ,1.811848182072017e+18
2024-07-12 19:34:12+00:00,1674701265069277184,   black ppl from the caribbean experienced the same brutalities that black ppl in america faced as well as colonialism this statement is false it completely obscures the uniqueness of our historical institutional realitiesand the relative nature of racial oppression under ws,1.811846540937544e+18
2024-07-12 19:26:16+00:00,1781821812491292672,  thats not right you tard thatd be more like systematic racial oppression racist by definition just means hating another race but your black and stupid so whatever,1.811844542464729e+18
2024-07-12 18:33:35+00:00,2485831940," loyalists support the invasion of other peoples lands the racial oppression of their people and the destruction of their culture

of course loyalists support 

it resembles everything that has been done in 

of course loyalists support ",1.8118312878938524e+18
2024-07-12 18:25:35+00:00,1616372274805805057," original definition of woke
the term woke originated in african american vernacular english aave in the 1940s and initially meant being aware of and alert to social injustices and racial inequalities it was used to encourage vigilance against systemic oppression and to ",1.8118292733780465e+18
2024-07-12 17:12:24+00:00,3240421646,   it is my view that all men are equal in the eyes of god a crime committed with racial motivation is racist no matter the perpetrator i reject the marxist hierarchical order of peoples based on oppression,1.81181085780802e+18
2024-07-12 16:45:16+00:00,1156256884644597761,rt  when people bring up whiteness they are not dismissing any oppression you might face they are pointing out that we st,1.811804026889028e+18
2024-07-12 16:07:08+00:00,1489693407375245320, instead of showing kids quasimarxist wheels of power andor privilege how about teaching them that cultural differences account for much of the differences in outcomes we see in society and that these are not the result of racial or genderbased oppression ,1.8117944301117568e+18
2024-07-12 15:29:39+00:00,1616547381192843264,  bitch you are white shut the fuck up about he said a racial slur and not apologized youre mad about some shit that doesnt even involve you you just had to swing your white hobbit foot across the fence of oppression just so you have something to complain about,1.811784999173075e+18
2024-07-12 15:24:14+00:00,2901457360,rt   it legitimately just exists to further victimize existing victims of serious human rights abuses sexua,1.811783636116497e+18
2024-07-12 15:22:24+00:00,344446915,people not understanding that the true roots of violence in the black community are deep systemic racial and economic oppression rather than cultural deficits or hating ourselves grinds my gears every time,1.8117831727801428e+18
2024-07-12 15:18:55+00:00,880457707236597761,"   not calling a woman a man is on a completely different level to racial slurs  racial slurs are based on historical oppression  tra demands are based purely on their personal beliefs and often in direct contradiction to science

a male can never be a female sex is immutable",1.81178229661524e+18
2024-07-12 15:14:26+00:00,894493255,rt  neither him or trump have the moral or mental capabilities to run a country especially not one with trillions invested,1.811781168158696e+18
2024-07-12 14:53:44+00:00,1641072798188576769,  we all know that bidens been a closet racist for decades hes the perfect figurehead for the party of diversity equity and inclusion through racial oppression under the guise of racial equality ,1.8117759612825108e+18
2024-07-12 14:15:26+00:00,959968572,rt  the original bipoc stood for backwards amp indigenous peoples of communism black has always been the placeholder fo,1.811766321031644e+18
2024-07-12 13:55:03+00:00,1259972583568609280,racism is a system of political socioeconomic institutional financial and cultural oppression and domination of one racial group over another please watch the youtube video by robin diangelo titled white fragility and educate yourself about racism ,1.8117611918128049e+18
2024-07-12 13:49:44+00:00,281909255,"donald trump is the defacto leader of a neofascist white supremacist movement and anyone who cant see the obvious is just too stupid to realize white people use his name as a racial slur to taunt minorities his policies are rooted in racism and oppression 

wake up america",1.81175985488264e+18
2024-07-12 13:07:25+00:00,1543525806,"  apartheid coterie 

an intent to maintain domination by one racial group over another 

a context of systematic oppression by the dominant group over the marginalized group 

inhumane acts such as forcible transfer and expropriation of landed property",1.811749201891758e+18
2024-07-12 12:56:29+00:00,1508456539912384517,"a perfect example of antiblack systematic racial oppression
a black man got a job interview after he changed the name on his resume now hes suing for discrimination  this is why we need reparations and a antiblack crime bill
",1.8117464529239084e+18
2024-07-12 12:40:24+00:00,1182270942849843200,scholars claim nuance in a system of racial capitalism which  operates withmultiple matrices of oppression and yet we sum up an image or conversation as one outcome without acknowledging the matrices of oppression dr crenshaw  vp harris face wheres the structural analysis,1.811742405466477e+18
2024-07-12 12:39:38+00:00,1189897344134856704,"inspired by the important work of bebe moore campbell july is dedicated to raising awareness about the unique challenges people of color face with mental health and access to care in the united states due to generational racial trauma and oppression

 ",1.811742212301992e+18
2024-07-12 11:36:29+00:00,1510714483278286853,neither him or trump have the moral or mental capabilities to run a country especially not one with trillions invested in military budgets involved with invading nations for landresources amp propping up colonies  all while us citizens suffer poverty and racial oppression,1.811726318624465e+18
2024-07-12 04:37:31+00:00,1769676653670912000, agreed allowing sizeable populations of nonwhitesgays turns the left into a movement about workers rights medicare and welfare to minorities against the majority we should be arguing about where the nuclear plant should be not racial oppression and gender dysphoria,1.8116208833223148e+18
